ObjectID,TransformerID,FeederID,Amp,KW,KVA,PF
508,BD530121,E7-471,429.73,292.4473541,297.716944,98.23
512,BD530129,E7-471,499.41,342.5313355,345.991248,99
518,BC530020,E7-471,469.01,321.7783058,324.930128,99.03
519,BC530189,E7-471,163.77,111.1566209,113.459856,97.97
524,BC530172,E7-471,140,95.149152,96.992,98.1
541,BC530163,E7-471,141.36,96.20077252,97.934208,98.23
544,BC530232,E7-471,52.08,34.14347301,36.081024,94.63
548,BC530139,E7-471,324.33,223.8644495,224.695824,99.63
549,BD530118,E7-471,752.6,461.8051137,521.40128,88.57
550,BC530177,E7-471,380.8,260.0456392,263.81824,98.57
554,BC530175,E7-471,418.9,286.0638609,290.21392,98.57
557,BC530165,E7-471,380.8,260.0456392,263.81824,98.57
566,BC530230,E7-471,400,175.749504,277.12,63.42
567,BC530208,E7-471,140,95.149152,96.992,98.1
572,BC530017,E7-471,304,202.3341798,210.6112,96.07
575,BC530144,E7-471,31.97,20.63605187,22.148816,93.17
578,BD530120,E7-471,429.73,292.4473541,297.716944,98.23
584,BC530048,E7-471,299.1,205.7037997,207.21648,99.27
587,BC530157,E7-471,242.61,162.8697216,168.080208,96.9
588,BC530127,E7-471,168.27,115.1435533,116.577456,98.77
594,BC530009,E7-471,248.3,169.7343442,172.02224,98.67
597,BC530028,E7-471,266.4,182.8454941,184.56192,99.07
600,BC530166,E7-471,380.8,260.0456392,263.81824,98.57
604,BC530186,E7-471,169.47,113.7691427,117.408816,96.9
613,BC530252,E7-471,227.28,153.5703323,157.459584,97.53
618,BC530013,E7-471,310.6,212.5369207,215.18368,98.77
625,BC530218,E7-471,169.47,113.7691427,117.408816,96.9
628,BC530118,E7-471,110.37,73.7345592,76.464336,96.43
634,BC530011,E7-471,609.73,417.3518927,422.420944,98.8
643,BC530015,E7-471,281.32,190.6107291,194.898496,97.8
647,BC530155,E7-471,331.24,225.6507047,229.483072,98.33
648,BC530006,E7-471,331.24,225.6507047,229.483072,98.33
654,BD530137,E7-471,5.82,3.959518272,4.032096,98.2
657,BC530185,E7-471,163.77,111.1566209,113.459856,97.97
658,BC530008,E7-471,528.07,359.5177447,365.846896,98.27
661,BC530010,E7-471,400.92,273.7854455,277.757376,98.57
670,BC530179,E7-471,380.8,260.0456392,263.81824,98.57
673,BC530246,E7-471,287.52,196.14619,199.193856,98.47
675,BC530012,E7-471,323.48,222.3140884,224.106944,99.2
686,BC530231,E7-471,380.8,258.7001661,263.81824,98.06
688,BC530004,E7-471,102.44,702.6072768,709.70432,99.03
690,BC530005,E7-471,415.08,283.7427773,287.567424,98.67
694,BC530211,E7-471,163.77,111.1566209,113.459856,97.97
699,BC530176,E7-471,418.9,286.0638609,290.21392,98.57
701,BC530219,E7-471,380.8,260.0456392,263.81824,98.57
704,BC530087,E7-471,539.92,369.0816235,374.056576,98.67
709,BC530148,E7-471,146.45,99.15740529,101.46056,97.73
713,BC530191,E7-471,205.63,138.5712933,142.460464,97.27
715,BC530243,E7-471,227.28,153.5703323,157.459584,97.53
718,BC530016,E7-471,345.28,236.9853311,239.209984,99.07
720,BC530021,E7-471,465.27,317.4072684,322.339056,98.47
724,BC530131,E7-471,72,48.385152,49.8816,97
728,BC530195,E7-471,400,273.157184,277.12,98.57
734,BD530131,E7-471,475.95,327.5289143,329.73816,99.33
737,BC530116,E7-471,121.87,84.09380986,84.431536,99.6
742,BC530018,E7-471,419.84,287.1711646,290.865152,98.73
743,BC530178,E7-471,418.9,286.0638609,290.21392,98.57
744,BC530003,E7-471,331.04,227.7391004,229.344512,99.3
745,BC530030,E7-471,227.28,153.5703323,157.459584,97.53
747,BC530187,E7-471,31.97,20.63605187,22.148816,93.17
753,BC530193,E7-471,168.27,115.1435533,116.577456,98.77
757,BC530019,E7-471,467.4,318.8603548,323.81472,98.47
760,BC530027,E7-471,287.52,196.14619,199.193856,98.47
761,BC530002,E7-471,107.87,71.39180058,74.732336,95.53
763,BD530132,E7-471,7.49,4.27735205,5.189072,82.43
764,BC530114,E7-471,207.76,140.9134693,143.936128,97.9
772,BC530220,E7-471,418.9,286.0638609,290.21392,98.57
773,BC530221,E7-471,418.9,286.0638609,290.21392,98.57
778,BD530159,E7-471,65.64,35.77549089,45.475392,78.67
780,BC530029,E7-471,283.32,192.692097,196.284096,98.17
786,BC530229,E7-471,380.8,173.27582,263.81824,65.68
792,BC530007,E7-471,241.47,162.8906781,167.290416,97.37
585,BC530202,E7-472,201.81,131.1874462,139.813968,93.83
507,BC530047,E7-473,428.27,294.2428007,296.705456,99.17
516,BC530212,E7-473,135.81,92.32970056,94.089168,98.13
533,BC530198,E7-473,70.27,48.29359155,48.683056,99.2
560,BC530039,E7-473,367.84,252.8772874,254.839552,99.23
561,BC530040,E7-473,472.76,325.3336895,327.528128,99.33
568,BC530130,E7-473,135.81,92.32970056,94.089168,98.13
571,BC530128,E7-473,394.72,270.8094344,273.462016,99.03
577,BC530038,E7-473,486.44,332.6245588,337.005632,98.7
591,BC530169,E7-473,131.33,90.19385081,90.985424,99.13
607,BC530001,E7-473,602.83,400.6426506,417.640624,95.93
615,BC530036,E7-473,259.84,177.7309342,180.017152,98.73
624,BC530196,E7-473,333.76,220.5923973,231.228928,95.4
626,BC530031,E7-473,500.32,343.7447359,346.621696,99.17
630,BC530138,E7-473,74.64,46.17755866,51.710592,89.3
676,BC530035,E7-473,166.52,112.7462692,115.365056,97.73
680,BC530049,E7-473,257.4,173.3870699,178.32672,97.23
687,BD530171,E7-473,0,0,0,100
692,BC530092,E7-473,174.5,117.4239537,120.8936,97.13
695,BC530173,E7-473,135.81,92.32970056,94.089168,98.13
708,BC530140,E7-473,150.46,102.6021406,104.238688,98.43
714,BC530032,E7-473,345.68,236.924592,239.487104,98.93
717,BC530050,E7-473,348.16,235.7298889,241.205248,97.73
722,BC530041,E7-473,453.92,311.5511513,314.475776,99.07
725,BD530127,E7-473,293.97,200.6074798,203.662416,98.5
733,BD530125,E7-473,12,8.147328,8.3136,98
752,BC530224,E7-473,184,126.493641,127.4752,99.23
762,BC530046,E7-473,312.88,213.0782885,216.763264,98.3
770,BC530180,E7-473,296.64,203.6625823,205.512192,99.1
776,BC530037,E7-473,380.8,260.0456392,263.81824,98.57
781,BD530157,E7-473,0,0,0,100
783,BC530217,E7-473,92,63.41253824,63.7376,99.49
788,BD530122,E7-473,34.41,21.87727789,23.839248,91.77
791,BC530123,E7-473,111.88,75.78198065,77.510464,97.77
793,BC530034,E7-473,9.92,6.640970189,6.872576,96.63
731,BC530236,E7-474,45.1,30.22355934,31.24528,96.73
511,BC530043,E7-475,197.23,133.45721,136.640944,97.67
513,BC530181,E7-475,100.91,67.93198232,69.910448,97.17
521,BC530149,E7-475,257.92,176.6678132,178.686976,98.87
529,BC530055,E7-475,270.47,184.945655,187.381616,98.7
530,BC530053,E7-475,430.93,288.7857745,298.548304,96.73
532,BC530182,E7-475,168.8,114.2198299,116.94464,97.67
535,BC530075,E7-475,244.56,165.9917153,169.431168,97.97
537,BC530147,E7-475,206.35,141.3438401,142.95928,98.87
538,BC530134,E7-475,43.68,29.07222689,30.261504,96.07
542,BD530135,E7-475,12.4,8.161184,8.59072,95
556,BC530121,E7-475,118.83,81.17286806,82.325424,98.6
564,BC530063,E7-475,358.64,243.6704022,248.465792,98.07
569,BC530115,E7-475,112.93,76.88438826,78.237904,98.27
574,BC530076,E7-475,189.87,128.2533876,131.541936,97.5
576,BC530060,E7-475,270.47,184.945655,187.381616,98.7
579,BC530171,E7-475,158.9,107.9172274,110.08592,98.03
592,BC530135,E7-475,58.62,39.71847341,40.611936,97.8
605,BD530136,E7-475,32.16,21.11518057,22.280448,94.77
609,BC530072,E7-475,246.99,154.5165488,171.114672,90.3
611,BC530073,E7-475,146.6,98.54801494,101.56448,97.03
623,BC530122,E7-475,179.47,119.2763076,124.336816,95.93
629,BC530205,E7-475,358.64,243.6704022,248.465792,98.07
636,BC530204,E7-475,50,34.456408,34.64,99.47
638,BC530213,E7-475,247.65,168.9983412,171.57192,98.5
639,BC530188,E7-475,146.6,98.54801494,101.56448,97.03
652,BC530151,E7-475,42.39,28.4074652,29.367792,96.73
662,BC530074,E7-475,289.92,195.694562,200.856576,97.43
667,BC530059,E7-475,216.43,148.7881452,149.942704,99.23
674,BC530069,E7-475,310.36,213.4477809,215.017408,99.27
679,BC530206,E7-475,244.56,165.9917153,169.431168,97.97
683,BC530054,E7-475,168.8,114.2198299,116.94464,97.67
696,BD530164,E7-475,10.22,5.662208675,7.080416,79.97
700,BC530057,E7-475,548.69,375.4568031,380.132432,98.77
711,BC530136,E7-475,65.08,43.97376463,45.087424,97.53
727,BC530067,E7-475,197.63,131.8110202,136.918064,96.27
730,BC530064,E7-475,622.35,426.4212751,431.16408,98.9
736,BC530133,E7-475,146.6,98.54801494,101.56448,97.03
740,BC530152,E7-475,118.23,80.76300758,81.909744,98.6
751,BC530061,E7-475,174.32,115.3342957,120.768896,95.5
768,BC530159,E7-475,167.47,113.7839679,116.023216,98.07
775,BC530207,E7-475,146.6,98.54801494,101.56448,97.03
779,BC530250,E7-475,358.64,243.6704022,248.465792,98.07
787,BC530248,E7-475,289.92,195.694562,200.856576,97.43
789,BC530146,E7-475,67.15,45.87021872,46.52152,98.6
2704,TC530270,E7-472,49.31,32.83989984,34.161968,96.13
2710,TC530080,E7-472,230.37,157.4138114,159.600336,98.63
2712,TC530072,E7-472,224.27,153.9292754,155.374256,99.07
2718,TC530260,E7-472,130.11,77.36734053,90.140208,85.83
2731,TC530257,E7-472,130.11,77.36734053,90.140208,85.83
2736,TC530052,E7-472,152.78,103.0939884,105.845984,97.4
2742,TC530065,E7-472,255.01,174.7275478,176.670928,98.9
2755,TC530091,E7-472,49.31,32.83989984,34.161968,96.13
2776,TC530054,E7-472,80.61,54.74642982,55.846608,98.03
2782,TC530048,E7-472,130.11,77.36734053,90.140208,85.83
2786,TC530088,E7-472,29.69,19.66418579,20.569232,95.6
2789,TC530255,E7-472,230.37,157.4138114,159.600336,98.63
2791,TC530300,E7-472,224.27,153.9292754,155.374256,99.07
2805,TC530089,E7-472,150,102.943152,103.92,99.06
2810,TC530293,E7-472,90,60.9615504,62.352,97.77
2819,TC530050,E7-472,33.84,23.18646413,23.444352,98.9
2823,TC530066,E7-472,144.6,97.74453322,100.17888,97.57
2828,TC530119,E7-472,186.76,126.967785,129.387328,98.13
2832,TC530097,E7-472,224.27,153.9292754,155.374256,99.07
2846,TC530047,E7-472,181.4,121.6523546,125.67392,96.8
2849,TC530269,E7-472,27.24,17.83391904,18.871872,94.5
2858,TC530053,E7-472,80.61,54.74642982,55.846608,98.03
2862,TC530279,E7-472,27.24,17.83391904,18.871872,94.5
2868,TC530067,E7-472,168.88,114.6600627,117.000064,98
2870,TD530171,E7-472,1.51,0.348674462,1.046128,33.33
2879,TC530051,E7-472,111.22,73.56270532,77.053216,95.47
2896,TC530102,E7-472,150,102.943152,103.92,99.06
2909,TC530098,E7-472,160,109.3293824,110.848,98.63
2914,TD530179,E7-472,647.95,413.1224491,448.89976,92.03
2916,TD530172,E7-472,15,9.9846336,10.392,96.08
2918,TC530076,E7-472,49.31,32.83989984,34.161968,96.13
2920,TD530302,E7-472,261.73,177.5186866,181.326544,97.9
2922,TC530313,E7-472,80.61,54.74642982,55.846608,98.03
2928,TD530149,E7-472,15,10.345236,10.392,99.55
2929,TC530319,E7-472,230.37,157.4138114,159.600336,98.63
2930,TD530277,E7-472,8.07,4.644357307,5.590896,83.07
2938,TC530058,E7-472,80.61,54.74642982,55.846608,98.03
2946,TC530075,E7-472,230.37,157.4138114,159.600336,98.63
2948,TC530296,E7-472,0,0,0,100
2966,TC530314,E7-472,83.97,55.86489168,58.174416,96.03
2967,TC530306,E7-472,63.22,42.22205862,43.798816,96.4
2969,TC530096,E7-472,56.25,37.228041,38.97,95.53
2972,TC530101,E7-472,83.97,55.86489168,58.174416,96.03
2699,TC530250,E7-474,204.97,136.4650906,142.003216,96.1
2702,TC530294,E7-474,663.31,451.1315646,459.541168,98.17
2713,TC530305,E7-474,189,125.701632,130.9392,96
2717,TC530087,E7-474,188.97,122.6312803,130.918416,93.67
2753,TC530113,E7-474,188.97,122.6312803,130.918416,93.67
2775,TD530253,E7-474,0.49,0.226325982,0.339472,66.67
2795,TD530189,E7-474,39.54,23.05695071,27.393312,84.17
2801,TC530092,E7-474,63.58,42.33034326,44.048224,96.1
2802,TC530116,E7-474,141.36,96.20077252,97.934208,98.23
2833,TC530071,E7-474,188.97,122.6312803,130.918416,93.67
2836,TC530114,E7-474,663.31,451.1315646,459.541168,98.17
2850,TC530064,E7-474,188.97,122.6312803,130.918416,93.67
2852,TC530299,E7-474,141.36,96.20077252,97.934208,98.23
2863,TC530277,E7-474,82.69,55.47161407,57.287632,96.83
2865,TC530090,E7-474,189,125.701632,130.9392,96
2867,TC530115,E7-474,141.36,96.20077252,97.934208,98.23
2886,TC530073,E7-474,422.32,287.4045717,292.583296,98.23
2939,TC530049,E7-474,189,125.701632,130.9392,96
2964,TD530195,E7-474,15,8.9693352,10.392,86.31
55,AD530213,E7-475,15,8.9641392,10.392,86.26
87,AC530052,E7-475,204.27,139.8200369,141.518256,98.8
163,AD530395,E7-475,114,77.26535136,78.9792,97.83
179,AC530053,E7-475,413.04,284.7233414,286.154112,99.5
334,AD530359,E7-475,89.12,61.29161695,61.742336,99.27
807,CC530002,DIENLOC-472,94.1,58.60803952,65.19248,89.9
825,CC530105,DIENLOC-472,116.07,76.55345779,80.413296,95.2
833,CC530053,DIENLOC-472,85.33,57.77467664,59.116624,97.73
834,CC530072,DIENLOC-472,116.52,77.43954622,80.725056,95.93
838,CD530142,DIENLOC-472,213.4,70.71355562,147.84352,47.83
854,CD530181,DIENLOC-472,0,0,0,0
861,CC530106,DIENLOC-472,103.68,69.81827789,71.829504,97.2
862,CC530104,DIENLOC-472,61.47,41.08311552,42.586416,96.47
868,CC530102,DIENLOC-472,137.63,93.37631768,95.350064,97.93
871,CD830208,DIENLOC-472,0,0,0,100
873,CD830214,DIENLOC-472,19.78,8.551036416,13.703584,62.4
874,CC530051,DIENLOC-472,107.52,61.15617178,74.489856,82.1
880,CC530071,DIENLOC-472,73.36,46.89512764,50.823808,92.27
882,CC530107,DIENLOC-472,27.77,18.18090792,19.239056,94.5
883,CC530147,DIENLOC-472,77.18,51.34753293,53.470304,96.03
888,CC530061,DIENLOC-472,98.24,65.08642063,68.060672,95.63
896,CG530193,DIENLOC-472,0,0,0,0
909,CD530125,DIENLOC-472,0,0,0,100
911,CC530139,DIENLOC-472,37.8,24.93868003,26.18784,95.23
917,CC530052,DIENLOC-472,85.33,57.77467664,59.116624,97.73
918,CC530001,DIENLOC-472,53.58,35.98805717,37.120224,96.95
920,CC530019,DIENLOC-472,126.74,85.84740997,87.805472,97.77
940,CC530146,DIENLOC-472,33.76,21.81485315,23.388928,93.27
944,CD530164,DIENLOC-472,141.37,92.32910891,97.941136,94.27
950,CC530068,DIENLOC-472,88.36,59.25690214,61.215808,96.8
956,CC530122,DIENLOC-472,26.79,17.99402858,18.560112,96.95
957,CD530162,DIENLOC-472,0,0,0,100
979,CC530098,DIENLOC-472,86.95,56.82341097,60.23896,94.33
982,CC530050,DIENLOC-472,93.19,62.90278778,64.562032,97.43
986,CD530149,DIENLOC-472,0,0,0,100
994,CC530097,DIENLOC-472,168.35,110.882879,116.63288,95.07
999,CC530034,DIENLOC-472,100.85,67.37456098,69.86888,96.43
1006,CD530260,DIENLOC-472,17.73,11.1655597,12.283344,90.9
1007,CC530018,DIENLOC-472,93.19,62.90278778,64.562032,97.43
1011,CC530116,DIENLOC-472,73.36,46.89512764,50.823808,92.27
1015,CD530154,DIENLOC-472,39.66,26.40486653,27.476448,96.1
1017,CC530101,DIENLOC-472,70.56,46.84550653,48.883968,95.83
1026,CC530017,DIENLOC-472,227.33,146.942111,157.494224,93.3
1031,CD530118,DIENLOC-472,35.77,18.30606155,24.781456,73.87
1033,CD530163,DIENLOC-472,293.68,192.9425442,203.461504,94.83
1038,CD530125,DIENLOC-472,0,0,0,100
1040,CC530096,DIENLOC-472,10.74,6.711486144,7.440672,90.2
1052,CC530055,DIENLOC-472,85.33,57.77467664,59.116624,97.73
806,CC530142,PHDIEN-472,93.19,62.90278778,64.562032,97.43
839,PC-0022D00-VITRI7572680,PHDIEN-472,153.03,102.5947644,106.019184,96.77
840,CD530239,PHDIEN-472,2.46,1.704288,1.704288,100
848,CD530244,PHDIEN-472,2.4,1.66272,1.66272,100
860,CC530129,PHDIEN-472,53.95,35.91887416,37.37656,96.1
869,CD530168,PHDIEN-472,287.84,192.4958323,199.415552,96.53
889,CD530243,PHDIEN-472,13.51,9.359728,9.359728,100
919,CC530132,PHDIEN-472,53.44,34.43160576,37.023232,93
922,CC530080,PHDIEN-472,11.55,5.878951848,8.00184,73.47
943,CD530216,PHDIEN-472,28.32,19.18256786,19.620096,97.77
947,CD530241,PHDIEN-472,1.98,1.33059168,1.371744,97
952,CD530141,PHDIEN-472,15.53,7.703575744,10.759184,71.6
955,CD530242,PHDIEN-472,1.94,1.326962794,1.344032,98.73
970,CD530225,PHDIEN-472,0,0,0,0
974,CC530149,PHDIEN-472,11.55,5.878951848,8.00184,73.47
985,CD530240,PHDIEN-472,2.74,1.890678912,1.898272,99.6
992,CD830209,PHDIEN-472,0,0,0,100
996,CC530087,PHDIEN-472,4.28,2.899949952,2.965184,97.8
1001,CC530151,PHDIEN-472,2.15,1.46121912,1.48952,98.1
1021,CC530135,PHDIEN-472,0.47,0.302073963,0.325616,92.77
798,CD830211,PHDIEN-473,0.19,0.03689645,0.131632,28.03
804,CC530150,PHDIEN-473,76.96,50.43872205,53.317888,94.6
810,CC530123,PHDIEN-473,53.58,35.98805717,37.120224,96.95
811,CD530175,PHDIEN-473,16,4.29757696,11.0848,38.77
814,CD530233,PHDIEN-473,12.88,8.923264,8.923264,100
817,CC530026,PHDIEN-473,34.59,20.32862048,23.963952,84.83
821,CC530035,PHDIEN-473,86.32,57.4881394,59.802496,96.13
823,CC530148,PHDIEN-473,55.3,36.52267707,38.31184,95.33
827,CC530130,PHDIEN-473,51.04,33.99206019,35.360512,96.13
