ObjectID,TransformerID,FeederID,Amp,KW,KVA,PF
829,CD530165,PHDIEN-473,15,9.9898296,10.392,96.13
831,CC530086,PHDIEN-473,109,74.004896,75.5152,98
841,CD530146,PHDIEN-473,3.28,2.02242176,2.272384,89
859,TC,PHDIEN-473,0,0,0,0
865,CC530155,PHDIEN-473,66.7,45.33177456,46.20976,98.1
866,CD530130,PHDIEN-473,42,28.09955232,29.0976,96.57
870,CD530158,PHDIEN-473,34.59,20.32862048,23.963952,84.83
875,CD530126,PHDIEN-473,0,0,0,0
878,CC530093,PHDIEN-473,173.76,117.2871382,120.380928,97.43
893,CC530066,PHDIEN-473,1051.9,927.2303568,936.59632,92.37
895,CC530094,PHDIEN-473,66.7,45.33177456,46.20976,98.1
897,CC530015,PHDIEN-473,184.38,124.9282178,127.738464,97.8
898,CD530235,PHDIEN-473,10.69,7.386035714,7.406032,99.73
900,CD530260,PHDIEN-473,17.73,11.1655597,12.283344,90.9
902,CC530029,PHDIEN-473,107,71.92795088,74.1296,97.03
904,CC530054,PHDIEN-473,55.3,36.52267707,38.31184,95.33
905,CD530236,PHDIEN-473,10.61,7.350608,7.350608,100
906,CD530224,PHDIEN-473,15,0,10.392,0
910,CD530230,PHDIEN-473,1.81,1.253968,1.253968,100
912,CC530144,PHDIEN-473,50.03,31.9329803,34.660784,92.13
914,CD530256,PHDIEN-473,0,0,0,100
915,CD530150,PHDIEN-473,26.23,14.76123257,18.172144,81.23
921,CC530009,PHDIEN-473,25,16.649716,17.32,96.13
923,CD530111,PHDIEN-473,0,0,0,0
924,CC530021,PHDIEN-473,101.89,68.75406781,70.589392,97.4
926,CD530176,PHDIEN-473,20.67,4.148554987,14.320176,28.97
928,CC530133,PHDIEN-473,83.69,55.91053058,57.980432,96.43
933,CC530095,PHDIEN-473,107,71.92795088,74.1296,97.03
934,CC530162,PHDIEN-473,85.63,58.29815077,59.324464,98.27
937,CC530067,PHDIEN-473,108.85,73.32238754,75.41128,97.23
938,CC530090,PHDIEN-473,292.69,196.9559714,202.775632,97.13
942,CD530136,PHDIEN-473,1029.7,708.168514,713.37616,99.27
949,CC530143,PHDIEN-473,23.62,15.55064838,16.363936,95.03
951,CC530121,PHDIEN-473,108.85,73.32238754,75.41128,97.23
953,CD530220,PHDIEN-473,428.96,290.0510843,297.183488,97.6
958,CD530232,PHDIEN-473,16.57,11.479696,11.479696,100
960,CC530058,PHDIEN-473,84.63,56.15154461,58.631664,95.77
962,CC530007,PHDIEN-473,67.79,45.66398394,46.964912,97.23
963,CD530261,PHDIEN-473,17.73,11.1655597,12.283344,90.9
964,CD530145,PHDIEN-473,534.47,356.4693416,370.280816,96.27
965,CC530013,PHDIEN-473,382.28,251.0717176,264.843584,94.8
967,CC530160,PHDIEN-473,53.58,35.35701336,37.120224,95.25
969,CC530039,PHDIEN-473,84.62,56.16249709,58.624736,95.8
971,CC530125,PHDIEN-473,50.34,33.59561924,34.875552,96.33
972,CC530103,PHDIEN-473,180,120.838176,124.704,96.9
973,CC530164,PHDIEN-473,180,120.838176,124.704,96.9
975,CC530040,PHDIEN-473,91.45,61.18342999,63.35656,96.57
976,CC530138,PHDIEN-473,84.63,56.15154461,58.631664,95.77
978,CC530163,PHDIEN-473,230,154.404336,159.344,96.9
980,CC530120,PHDIEN-473,66.7,45.33177456,46.20976,98.1
981,CC530030,PHDIEN-473,133.54,88.44578547,92.516512,95.6
991,CC530010,PHDIEN-473,170,116.2095792,117.776,98.67
993,CD530238,PHDIEN-473,9.79,6.782512,6.782512,100
997,CC530008,PHDIEN-473,51.04,33.99206019,35.360512,96.13
998,CC530134,PHDIEN-473,4.85,2.999543416,3.36008,89.27
1003,CC530020,PHDIEN-473,125.09,84.92910496,86.662352,98
1008,CC530004,PHDIEN-473,84.25,56.36636388,58.3684,96.57
1013,CD530234,PHDIEN-473,11.22,7.773216,7.773216,100
1014,CC530154,PHDIEN-473,209.43,143.0182726,145.093104,98.57
1019,CC530131,PHDIEN-473,51.04,33.99206019,35.360512,96.13
1022,CD530237,PHDIEN-473,14.61,10.121808,10.121808,100
1025,CC530119,PHDIEN-473,138.88,93.23336602,96.216064,96.9
1032,CC530084,PHDIEN-473,36.82,24.54721062,25.508896,96.23
1034,CD530128,PHDIEN-473,83.69,55.91053058,57.980432,96.43
1035,CC530016,PHDIEN-473,21.87,14.1818377,15.151536,93.6
1039,CD830203,PHDIEN-473,4.57,2.385020117,3.166096,75.33
1042,CC530124,PHDIEN-473,76.16,51.69254595,52.763648,97.97
1044,CC530156,PHDIEN-473,86.32,57.4881394,59.802496,96.13
1045,CC530011,PHDIEN-473,66.7,45.33177456,46.20976,98.1
1046,CC530023,PHDIEN-473,17.73,11.1655597,12.283344,90.9
1049,CC530006,PHDIEN-473,23.39,15.54020373,16.204592,95.9
795,CC530092,PHDIEN-477,182.99,124.2019299,126.775472,97.97
797,CC530003,PHDIEN-477,23.52,15.52880717,16.294656,95.3
799,CC530159,PHDIEN-477,24.3,15.93773237,16.83504,94.67
801,CC530127,PHDIEN-477,233.94,157.5355703,162.073632,97.2
813,CC530078,PHDIEN-477,24.3,15.93773237,16.83504,94.67
818,CC530157,PHDIEN-477,314.76,216.1031364,218.065728,99.1
819,CC530099,PHDIEN-477,46.32,28.74345727,32.090496,89.57
820,CC530074,PHDIEN-477,39.68,26.43742536,27.490304,96.17
822,CD530166,PHDIEN-477,0,0,0,100
830,CC530057,PHDIEN-477,59.49,39.71857941,41.214672,96.37
842,CD530148,PHDIEN-477,3.45,2.128915512,2.39016,89.07
844,CC530088,PHDIEN-477,73.12,48.74774689,50.657536,96.23
855,CC530041,PHDIEN-477,0.46,0.254631712,0.318688,79.9
856,CC530079,PHDIEN-477,233.94,157.5355703,162.073632,97.2
867,CC530038,PHDIEN-477,17.95,11.76049823,12.43576,94.57
885,CD830212,PHDIEN-477,1.8,0.21449088,1.24704,17.2
891,CC530046,PHDIEN-477,0.46,0.254631712,0.318688,79.9
899,CC530056,PHDIEN-477,23.52,15.52880717,16.294656,95.3
901,CC530076,PHDIEN-477,229.12,155.1945603,158.734336,97.77
903,CC530033,PHDIEN-477,68.31,45.27598823,47.325168,95.67
913,CC530043,PHDIEN-477,39.68,26.43742536,27.490304,96.17
916,CC530064,PHDIEN-477,68.31,45.27598823,47.325168,95.67
925,CC530063,PHDIEN-477,158.19,107.0733693,109.594032,97.7
930,CD530197,PHDIEN-477,129.17,87.04592696,89.488976,97.27
932,CC530065,PHDIEN-477,68.31,45.27598823,47.325168,95.67
936,CC530158,PHDIEN-477,131.41,89.19271879,91.040848,97.97
941,CD530166,PHDIEN-477,0,0,0,100
946,CC530077,PHDIEN-477,233.94,157.5355703,162.073632,97.2
948,CD530257,PHDIEN-477,78.32,45.214938,54.260096,83.33
959,CD530218,PHDIEN-477,0,0,0,0
977,CC530089,PHDIEN-477,92.01,60.93976877,63.744528,95.6
987,CC530036,PHDIEN-477,68.31,45.27598823,47.325168,95.67
989,CD830204,PHDIEN-477,0,0,0,0
990,CC530012,PHDIEN-477,23.52,15.52880717,16.294656,95.3
995,CC530081,PHDIEN-477,303.3,206.4070056,210.12624,98.23
1000,CC530044,PHDIEN-477,68.31,45.27598823,47.325168,95.67
1004,CD530245,PHDIEN-477,15.47,10.717616,10.717616,100
1009,CC530137,PHDIEN-477,23.52,15.52880717,16.294656,95.3
1023,CD530157,PHDIEN-477,252.84,163.1335412,175.167552,93.13
1024,CC530075,PHDIEN-477,229.12,155.1945603,158.734336,97.77
796,CD530184,PHDIEN-479,257.07,155.835834,178.098096,87.5
800,CD530132,PHDIEN-479,48.04,23.26419629,33.282112,69.9
802,CC530117,PHDIEN-479,61.45,40.41413121,42.57256,94.93
805,CC530047,PHDIEN-479,55.65,37.1933525,38.55432,96.47
808,CC530062,PHDIEN-479,36.11,23.99881577,25.017008,95.93
816,CC530145,PHDIEN-479,52.43,30.54806686,36.323504,84.1
849,CC530060,PHDIEN-479,59.92,40.15511476,41.512576,96.73
850,CC530152,PHDIEN-479,18.6,8.333427936,12.88608,64.67
851,CC530115,PHDIEN-479,126.07,84.45903323,87.341296,96.7
853,CD830210,PHDIEN-479,53.09,17.66579519,36.780752,48.03
858,CC530083,PHDIEN-479,201.62,136.4277376,139.682336,97.67
863,CC530091,PHDIEN-479,49.16,33.1384807,34.058048,97.3
881,CC530005,PHDIEN-479,94.21,63.31062736,65.268688,97
886,CC530136,PHDIEN-479,104.5,70.42114552,72.3976,97.27
890,CC530048,PHDIEN-479,24.3,15.93773237,16.83504,94.67
894,CC530073,PHDIEN-479,93.72,63.80594056,64.929216,98.27
907,CC530037,PHDIEN-479,52.43,30.54806686,36.323504,84.1
929,CC530027,PHDIEN-479,158.19,107.0733693,109.594032,97.7
931,CD530185,PHDIEN-479,82.67,44.48454182,57.273776,77.67
935,CD530156,PHDIEN-479,3.88,2.119000851,2.688064,78.83
939,CC530049,PHDIEN-479,24.75,16.14028284,17.1468,94.13
961,CC530110,PHDIEN-479,71.3,47.71715424,49.39664,96.6
988,CC530024,PHDIEN-479,201.62,136.4277376,139.682336,97.67
1012,CC530153,PHDIEN-479,12.53,7.945521595,8.680784,91.53
1018,CC530025,PHDIEN-479,73.63,49.78660326,51.010864,97.6
1020,CC530059,PHDIEN-479,49.16,33.1384807,34.058048,97.3
1030,CC530111,PHDIEN-479,93.72,63.80594056,64.929216,98.27
1037,CC530027,PHDIEN-479,158.19,107.0733693,109.594032,97.7
1041,CC530118,PHDIEN-479,0.93,0.612539813,0.644304,95.07
1043,CC530032,PHDIEN-479,158.19,107.0733693,109.594032,97.7
2011,HD530235,DIENLOC-472,0,0,0,0
2032,HD530124,DIENLOC-472,0,0,0,0
2067,HD530306,DIENLOC-472,0,0,0,0
2099,HD530157,DIENLOC-472,0,0,0,100
2101,HD530125,DIENLOC-472,0.07,0.048496,0.048496,100
2278,HD530288,DIENLOC-472,0,0,0,0
1991,HC530077,E7-474,145.98,97.5244265,101.134944,96.43
2003,HC530119,E7-474,64.25,43.29721148,44.5124,97.27
2017,HC530151,E7-474,156.91,105.152521,108.707248,96.73
2027,PC-0022D00-TBA6120570,E7-474,24.3,15.93773237,16.83504,94.67
2035,HD530186,E7-474,64.25,43.29721148,44.5124,97.27
2039,HC530136,E7-474,232.44,155.6719854,161.034432,96.67
2043,HC530082,E7-474,232.44,155.6719854,161.034432,96.67
2055,HC530094,E7-474,450.75,309.5627675,312.2796,99.13
2056,HC530067,E7-474,103.42,68.64010221,71.649376,95.8
2060,HC530018,E7-474,57.89,38.74258147,40.106192,96.6
2074,HC530128,E7-474,159.27,98.86666138,110.342256,89.6
2075,HD530165,E7-474,23.47,13.94621572,16.260016,85.77
2076,HC530064,E7-474,244,166.7273082,169.0432,98.63
2094,HC530127,E7-474,110.65,70.42599858,76.65832,91.87
2102,HD530191,E7-474,18.74,8.572722442,12.983072,66.03
2103,HC530051,E7-474,174.17,118.046546,120.664976,97.83
2122,HC530016,E7-474,125.2,84.28385875,86.73856,97.17
2125,HC530137,E7-474,36.33,23.49062342,25.169424,93.33
2128,HC530004,E7-474,140.42,91.25143149,97.282976,93.8
2131,HC530006,E7-474,118.75,80.764459,82.27,98.17
2133,HC530148,E7-474,96.8,65.50047117,67.06304,97.67
2143,HC530273,E7-474,232.44,155.6719854,161.034432,96.67
2148,PC-0022D00-TBA7456235,E7-474,32.05,21.9821976,22.20424,99
2150,HD530226,E7-474,40.88,28.18005568,28.321664,99.5
2155,HC530002,E7-474,64.46,40.60741756,44.657888,90.93
2165,HD530159,E7-474,0,0,0,100
2169,HC530022,E7-474,394.7,267.0768179,273.44816,97.67
2170,HD530166,E7-474,28.66,19.641207,19.855648,98.92
2172,PC-0022D00-TBA7088108,E7-474,232.44,155.6719854,161.034432,96.67
2175,HC530149,E7-474,328.76,202.0274911,227.764928,88.7
2179,PC-0022D00-TBA7703646,E7-474,0,0,0,0
2181,HD530255,E7-474,0,0,0,0
2190,HC530122,E7-474,96.8,65.50047117,67.06304,97.67
2194,HD530181,E7-474,0,0,0,0
2212,HC530126,E7-474,204.36,138.6074152,141.580608,97.9
2225,HC530093,E7-474,394.7,267.0768179,273.44816,97.67
2230,HC530135,E7-474,181.03,115.5973872,125.417584,92.17
2234,HD530280,E7-474,282.94,189.88538,196.020832,96.87
2236,PC-0022D00-TBA7067121,E7-474,0,0,0,0
2239,HC530083,E7-474,168.88,114.6600627,117.000064,98
2243,HC530019,E7-474,50.59,29.25519329,35.048752,83.47
2257,HC530274,E7-474,224.27,153.9292754,155.374256,99.07
2259,HC530116,E7-474,328.76,202.0274911,227.764928,88.7
2268,HC530143,E7-474,174.17,118.046546,120.664976,97.83
2279,HC530125,E7-474,119.18,80.39636812,82.567904,97.37
2288,HD530174,E7-474,25.85,17.47906688,17.90888,97.6
1999,HC530102,PHDIEN-472,125.39,80.64159923,86.870192,92.83
2005,HC530111,PHDIEN-472,141.54,95.77413935,98.058912,97.67
2013,HC530260,PHDIEN-472,181.03,115.5973872,125.417584,92.17
2022,PC-0022D00-TBA7755568,PHDIEN-472,0,0,0,0
2029,HC530058,PHDIEN-472,99.63,65.06860805,69.023664,94.27
2034,HD530215,PHDIEN-472,0,0,0,0
2063,HC530152,PHDIEN-472,113.4,74.76890198,78.56352,95.17
2068,HD530163,PHDIEN-472,24.3,15.93773237,16.83504,94.67
2072,HC530110,PHDIEN-472,159.27,98.86666138,110.342256,89.6
2077,HD530292,PHDIEN-472,9.37,6.491536,6.491536,100
2080,HC530026,PHDIEN-472,144.89,96.06346094,100.379792,95.7
2081,HC530276,PHDIEN-472,159.27,98.86666138,110.342256,89.6
2083,HC530097,PHDIEN-472,221.94,147.0407186,153.760032,95.63
2084,HC530023,PHDIEN-472,336.69,215.6011384,233.258832,92.43
2085,HC530261,PHDIEN-472,65,39.5966376,45.032,87.93
2087,HC530100,PHDIEN-472,88.72,59.31393344,61.465216,96.5
2091,HD630252,PHDIEN-472,19.04,0.6595456,13.190912,5
2095,HC530272,PHDIEN-472,58,38.72377888,40.1824,96.37
2097,HC530259,PHDIEN-472,12.18,7.988542397,8.438304,94.67
2108,HD530180,PHDIEN-472,71.55,42.92748144,49.56984,86.6
2130,HD530295,PHDIEN-472,15.75,10.90832652,10.9116,99.97
2134,HD530183,PHDIEN-472,0,0,0,0
2135,HC530025,PHDIEN-472,227.87,155.2950821,157.868336,98.37
2142,HC530099,PHDIEN-472,155.17,104.4594757,107.501776,97.17
2146,HC530112,PHDIEN-472,153.03,102.5947644,106.019184,96.77
2153,HD530155,PHDIEN-472,5.91,3.908969506,4.094448,95.47
2154,HD530299,PHDIEN-472,8.81,6.103568,6.103568,100
2157,HD630251,PHDIEN-472,0,0,0,66.67
2159,HD530290,PHDIEN-472,13.39,9.270098386,9.276592,99.93
2160,HD530171,PHDIEN-472,0,0,0,100
2164,HD530302,PHDIEN-472,13.15,9.11032,9.11032,100
2173,HD530294,PHDIEN-472,8.98,6.221344,6.221344,100
2182,HD530297,PHDIEN-472,8.81,6.103568,6.103568,100
2183,HC530096,PHDIEN-472,323.2,221.3827436,223.91296,98.87
2186,HD530259,PHDIEN-472,105.95,66.35555264,73.40216,90.4
2196,HD530300,PHDIEN-472,18.72,8.7542208,12.969216,67.5
2198,PC-0022D00-TBA7409928,PHDIEN-472,34.82,20.15983847,24.123296,83.57
2205,HD530184,PHDIEN-472,0,0,0,100
2206,HD530296,PHDIEN-472,9.78,6.736963171,6.775584,99.43
2213,HC530095,PHDIEN-472,232.44,155.6719854,161.034432,96.67
2218,HC530101,PHDIEN-472,58,38.72377888,40.1824,96.37
2219,HC530098,PHDIEN-472,88.72,59.31393344,61.465216,96.5
2224,HC530081,PHDIEN-472,64.84,43.16922707,44.921152,96.1
2233,HD630250,PHDIEN-472,301.8,204.9680253,209.08704,98.03
2237,HC530138,PHDIEN-472,57.89,38.74258147,40.106192,96.6
2245,HC530144,PHDIEN-472,171.73,116.4760786,118.974544,97.9
2248,HD530301,PHDIEN-472,19.14,9.702482486,13.260192,73.17
2249,HD530160,PHDIEN-472,0,0,0,100
2250,HC530114,PHDIEN-472,76.96,50.43872205,53.317888,94.6
2252,HD530298,PHDIEN-472,7.26,5.029728,5.029728,100
2256,HC530057,PHDIEN-472,144.89,96.06346094,100.379792,95.7
2262,HC530145,PHDIEN-472,112.27,74.45942199,77.780656,95.73
2265,HD530256,PHDIEN-472,32.2,13.9426,22.30816,62.5
2271,HD530293,PHDIEN-472,8.92,6.171742291,6.179776,99.87
2274,HD530291,PHDIEN-472,14.44,10.004032,10.004032,100
2276,HC530103,PHDIEN-472,130.75,79.65015948,90.5836,87.93
2284,HC530113,PHDIEN-472,53.44,34.43160576,37.023232,93
2291,HC530275,PHDIEN-472,221.94,147.0407186,153.760032,95.63
2292,HC530115,PHDIEN-472,159.27,98.86666138,110.342256,89.6
2293,HC530141,PHDIEN-472,24.69,16.33549656,17.105232,95.5
1995,HC530021,PHDIEN-473,297.01,198.216823,205.768528,96.33
2006,HC530015,PHDIEN-473,83.92,53.9362702,58.139776,92.77
2012,HC530080,PHDIEN-473,153.92,104.3217797,106.635776,97.83
2019,HC530071,PHDIEN-473,88.72,59.31393344,61.465216,96.5
2026,Tr §­m c §?t,PHDIEN-473,0,0,0,0
2030,HC530056,PHDIEN-473,191.16,126.7011844,132.435648,95.67
2031,HC530029,PHDIEN-473,73.33,48.60325306,50.803024,95.67
2036,HC530063,PHDIEN-473,13.2,7.807052352,9.14496,85.37
2038,HC530070,PHDIEN-473,78.69,52.73374467,54.516432,96.73
2057,HC530066,PHDIEN-473,155.17,104.4594757,107.501776,97.17
2058,PC-0022D00-TBA7064493,PHDIEN-473,191.16,126.7011844,132.435648,95.67
2086,HC530092,PHDIEN-473,198.13,134.9309681,137.264464,98.3
2106,HC530054,PHDIEN-473,55.64,37.00549632,38.547392,96
2107,HC530020,PHDIEN-473,298.1,196.8790241,206.52368,95.33
2115,HC530133,PHDIEN-473,253.76,173.5722054,175.804928,98.73
2116,HC530017,PHDIEN-473,71.64,48.45590905,49.632192,97.63
2119,HC530078,PHDIEN-473,205.14,138.6674519,142.120992,97.57
2138,HC530065,PHDIEN-473,43.89,28.93833429,30.406992,95.17
2145,HC530120,PHDIEN-473,173.89,118.5795974,120.470992,98.43
2149,HC530160,PHDIEN-473,44.96,29.92416028,31.148288,96.07
2151,HC530150,PHDIEN-473,100.4,65.94014976,69.55712,94.8
2167,HC530134,PHDIEN-473,88.72,59.31393344,61.465216,96.5
2174,HC530003,PHDIEN-473,136.29,88.72808277,94.421712,93.97
2180,HC530001,PHDIEN-473,44.38,29.00313949,30.746464,94.33
2202,HC530055,PHDIEN-473,98.55,65.29180327,68.27544,95.63
2204,PC-0022D00-TBA7204694,PHDIEN-473,82.8,57.15159379,57.36384,99.63
2215,HC530269,PHDIEN-473,84.21,56.18208254,58.340688,96.3
2258,HC530264,PHDIEN-473,37.43,25.13540683,25.931504,96.93
2260,HC530030,PHDIEN-473,102.19,63.97945856,70.797232,90.37
2281,HC530123,PHDIEN-473,82.3,53.0262192,57.01744,93
2283,HC530024,PHDIEN-473,92.32,62.48823219,63.959296,97.7
2287,HC530124,PHDIEN-473,130.72,88.8421225,90.562816,98.1
2290,HC530028,PHDIEN-473,27.9,18.0398677,19.32912,93.33
2296,PC-0022D00-TBA7092030,PHDIEN-473,155.17,104.4594757,107.501776,97.17
